Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Team1,Team2,Team3,Team4,Team5,Team6,Team7,Team8,Team9,Pos1,Pos2,Pos3,Pos4,Pos5,Pos6,Pos7,Pos8,Pos9,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Projected Value,Iteration
Andrew Luck,Theo Riddick,Will Fuller,Vikings ,DeAngelo Williams,A.J. Green,Jack Doyle,Spencer Ware,Willie Snead,Ind,Det,Hou,Min,Pit,Cin,Ind,KC,NO,QB,RB,WR,DST,RB,WR,TE,RB,WR,7700,4300,4200,3400,7100,8900,2500,6100,5800,278.7,1
Theo Riddick,Dwayne Allen,C.J. Anderson,Larry Fitzgerald,Alex Smith,49ers ,Spencer Ware,Willie Snead,Brandin Cooks,Det,Ind,Den,Ari,KC,SF,KC,NO,NO,RB,TE,RB,WR,QB,DST,RB,WR,WR,4300,3600,6800,6400,6300,2400,6100,5800,8000,258.62,2
Eric Ebron,Eddie Royal,DeAngelo Williams,Dolphins ,Spencer Ware,Drew Brees,Willie Snead,Brandin Cooks,Carlos Hyde,Det,Chi,Pit,Mia,KC,NO,NO,NO,SF,TE,WR,RB,DST,RB,QB,WR,WR,RB,3500,3500,7100,2500,6100,8200,5800,8000,5100,248.62,3
Ameer Abdullah,Mike Wallace,DeAngelo Williams,A.J. Green,Alex Smith,Jack Doyle,49ers ,Brandin Cooks,Carlos Hyde,Det,Bal,Pit,Cin,KC,Ind,SF,NO,SF,RB,WR,RB,WR,QB,TE,DST,WR,RB,4900,4700,7100,8900,6300,2500,2400,8000,5100,245.52,4
Andrew Luck,Ameer Abdullah,Eric Ebron,DeAngelo Williams,Jordan Matthews,Larry Fitzgerald,49ers ,Willie Snead,Danny Woodhead,Ind,Det,Det,Pit,Phi,Ari,SF,NO,SD,QB,RB,TE,RB,WR,WR,DST,WR,RB,7700,4900,3500,7100,6900,6400,2400,5800,5200,244.9,5
Julius Thomas,Eli Rogers,Vikings ,DeAngelo Williams,Alex Smith,Willie Snead,Brandin Cooks,DeMarco Murray,Danny Woodhead,Jax,Pit,Min,Pit,KC,NO,NO,Ten,SD,TE,WR,DST,RB,QB,WR,WR,RB,RB,4400,4100,3400,7100,6300,5800,8000,5700,5200,244.72,6
Ameer Abdullah,Jalen Richard,Vikings ,Jordan Matthews,Larry Fitzgerald,Jack Doyle,Spencer Ware,Drew Brees,Brandin Cooks,Det,Oak,Min,Phi,Ari,Ind,KC,NO,NO,RB,RB,DST,WR,WR,TE,RB,QB,WR,4900,3600,3400,6900,6400,2500,6100,8200,8000,243.22,7
Antonio Brown,Jalen Richard,Nelson Agholor,DeAngelo Williams,C.J. Anderson,Jack Doyle,49ers ,Drew Brees,Willie Snead,Pit,Oak,Phi,Pit,Den,Ind,SF,NO,NO,WR,RB,WR,RB,RB,TE,DST,QB,WR,9900,3600,3500,7100,6800,2500,2400,8200,5800,241.92,8
Andrew Luck,Ameer Abdullah,Will Fuller,Dwayne Allen,DeAngelo Williams,C.J. Anderson,Dolphins ,Brandin Cooks,Stefon Diggs,Ind,Det,Hou,Ind,Pit,Den,Mia,NO,Min,QB,RB,WR,TE,RB,RB,DST,WR,WR,7700,4900,4200,3600,7100,6800,2500,8000,5100,241.1,9
Julius Thomas,Will Fuller,Matthew Stafford,Nelson Agholor,DeAngelo Williams,Jordan Matthews,49ers ,Spencer Ware,Brandin Cooks,Jax,Hou,Det,Phi,Pit,Phi,SF,KC,NO,TE,WR,QB,WR,RB,WR,DST,RB,WR,4400,4200,7300,3500,7100,6900,2400,6100,8000,240.7,10
