"l5g_avg_recy","l5g_avg_rec","l5g_avg_tdrec","l5g_max_recy","l5g_max_tdrec","fpts"
37,4.5,0.25,91,1,8.8
9.5,1,0,16,0,0.9
10.6666666666667,1.66666666666667,0,18,0,4
29,3.5,0,38,0,13.2
62.25,3.5,0.25,106,1,12.3
41.8,2.4,0.2,133,1,1.9
63,4.75,1,83,3,11.4
37.8,5.4,0,49,0,28.2
25,2,1,25,1,0
39,3.8,0.2,56,1,19.7
30.8,3.2,0.4,45,1,9.3
24,4.33333333333333,0,28,0,10.3
19,1.5,0,25,0,2.1
33,4.25,0,42,0,2.7
8.75,1.5,0.5,18,1,3.1
44,4.4,0.6,64,2,9.9
31.25,2.75,0.25,57,1,17.7
8,1,0,8,0,10
78.4,5.8,0,157,0,9.1
28.5,2.5,0.25,51,1,26.5
18,2.5,0.5,21,1,3.6
70.6,5.8,0.4,111,1,13.3
10,2,0,12,0,20.3
12,2.25,0,33,0,1.9
31.6,3.2,0.2,63,1,13.3
12,1,0.5,14,1,1.2
30.5,2.75,0.25,49,1,2.5
51.25,3.75,0.75,80,1,12
40.5,2.5,0.25,61,1,3
30.6666666666667,4,0,51,0,8.7
52.5,7.5,0.25,78,1,22.3
69,6,0.5,93,1,21.8
35.3333333333333,5,0.333333333333333,46,1,11.1
23.6,2.6,0.2,62,1,47
24.25,5,0.25,37,1,12.9
5.75,1.75,0,9,0,10.7
51.75,4.25,0,70,0,2.3
35.6666666666667,2.33333333333333,0,54,0,7.8
44,2.8,0.2,95,1,12.5
19,3.33333333333333,0,24,0,13
20.25,1.25,0,51,0,11.6
71.2,5,0.4,133,1,28.2
18.3333333333333,1.66666666666667,0,38,0,0.7
30.6666666666667,1.33333333333333,0.333333333333333,63,1,27.8
33.2,3.2,0.4,98,2,15.7
